Model,Relevance_story_pearson,Coherence_story_pearson,Empathy_story_pearson,Surprise_story_pearson,Engagement_story_pearson,Complexity_story_pearson,Relevance_story_spearman,Coherence_story_spearman,Empathy_story_spearman,Surprise_story_spearman,Engagement_story_spearman,Complexity_story_spearman,Relevance_story_kendall,Coherence_story_kendall,Empathy_story_kendall,Surprise_story_kendall,Engagement_story_kendall,Complexity_story_kendall
ROUGE-4 Recall Ξ§,0.014338416511075014,0.013384086979923791,0.02387199758281674,0.05304053330208045,0.02814918880589919,0.04586261342403818,0.02430233297836813,0.0048106684737845296,0.03688009407929221,0.04144594516192842,0.03454780631552197,0.048015247291325565,0.021306654308702502,0.006232743869381922,0.03033764244761156,0.03550088579106566,0.03094478692634032,0.04321336345627968
ROUGE-4 Precision Ξ§,0.045712320474934516,0.01600934582559854,0.00631411014463409,0.08151546387684992,0.05947401516590852,0.09050758104491115,0.03912174377784211,0.013386194680531446,0.023560239763179187,0.053383539448662046,0.04206079959108031,0.06490611072705618,0.03408289372280761,0.013859276775896203,0.022781075379503822,0.04581886815811849,0.03610334852863757,0.05491982894351697
ROUGE-4 F-Score Ξ§,0.02301539346054768,0.0055891359198415366,0.013520132601877084,0.06160378061169329,0.03716868688790036,0.058725922363313615,0.03624399788965722,0.012159216159419372,0.02806693600349711,0.05009241589592284,0.04104115037442986,0.06036947351544173,0.03314193876773775,0.013045967994940384,0.024611050903607618,0.04239179719962685,0.03522008282580874,0.051596035531005585
ROUGE-L Recall Ξ§,0.18000480221546908,0.3343361032951109,0.2891568280017318,0.2801173548341431,0.3617924771099612,0.5071752400020605,0.17168840612362835,0.28395856867421126,0.2804505835842975,0.2797494897193307,0.3448288150442824,0.47217059624119545,0.13948314971805567,0.22747092230048474,0.22812538486208567,0.21604597622534158,0.2742967510548086,0.37929214817123097
ROUGE-L Precision Ξ§,0.11485195630835536,0.21836528019038856,0.19319001967796198,0.2452959436834811,0.288477601312548,0.43347379761897953,0.11485037894303818,0.15085183158227344,0.1719191612081825,0.22857683601811854,0.2474912248767601,0.4122057167759503,0.09023060802380438,0.12850482310266614,0.1376968426159498,0.17760044773462405,0.1945413393935911,0.32815698277714417
ROUGE-L F-Score Ξ§,0.13005521858994842,0.24598533237220477,0.2001267663581218,0.17339343647975736,0.24234666480088604,0.3037150780667631,0.11491798040825646,0.19065250114310536,0.1833785281377884,0.17062007244946506,0.21778908883615755,0.26114559126711523,0.09175927770114978,0.1489889296054565,0.14788448123232611,0.13098237361376508,0.16883143087395572,0.20956574121240842
ROUGE-W-1.2 Recall Ξ§,0.18136550216834868,0.33485314938260197,0.2873865921086748,0.277148165887031,0.35950071154491475,0.5049537783997117,0.1689895316108507,0.27338579210255637,0.2768441017219968,0.27066261596302454,0.3355588195001263,0.4665458035712506,0.1356919832676262,0.21648113188808224,0.22400273070994406,0.20790177703549964,0.26490886041569794,0.3724895906171717
ROUGE-W-1.2 Precision Ξ§,0.12675413837747754,0.254224731227563,0.22050467204078228,0.26819116643983243,0.32104204006423936,0.47088215789030813,0.12115259182353673,0.17497200769002363,0.1873517247387617,0.2393077806248851,0.2636975809643578,0.4342362863396352,0.09262162133905637,0.14138282721888404,0.15034850891959547,0.18624367090957972,0.2076043345585498,0.3452708939161003
ROUGE-W-1.2 F-Score Ξ§,0.168691921810627,0.3017157178127379,0.2542285831532028,0.22268309840880618,0.31172376522198314,0.4188914856318802,0.15864858263203072,0.2502256252310701,0.23849379756814018,0.22260712504930158,0.28737871818144173,0.37582474603854,0.12913795221563318,0.19628184925794057,0.19673251701557026,0.17316587003473494,0.22505866555922402,0.29666031648082875
ROUGE-S* Recall Ξ§,0.18102699080054738,0.31511186905706384,0.2893852009551257,0.28086271167710253,0.35318244411487704,0.5099569452301664,0.18578054519010534,0.2932736743045019,0.29324320600476766,0.3024682952380975,0.3660494595903698,0.5006372332882895,0.14624655961077404,0.2310777879953152,0.23079243261683713,0.228058673664176,0.28785947875658896,0.3978069080033227
ROUGE-S* Precision Ξ§,0.025472158183559277,0.05629592147393276,0.08904647143536347,0.12501070039805467,0.12221724135029478,0.2440256081891132,0.004254498940447324,0.01813795012271488,0.07429228172279044,0.09365211956816766,0.0854927736501603,0.20938453294973688,0.008803972509958303,0.016974457636093915,0.06240702867086192,0.07197443390781952,0.06406375021630915,0.1659018717967409
ROUGE-S* F-Score Ξ§,0.17220343219197845,0.300528949978968,0.2727135376380499,0.23070193092934396,0.3228981785574729,0.43597562076115887,0.18178924389502202,0.26596558532471065,0.258937471004098,0.2474941852726059,0.32414055344131787,0.40859675852288885,0.14067784289102747,0.20545976051422976,0.20752650455770902,0.18691305352847812,0.2537551700356685,0.32397794898842297
ROUGE-SU* Recall Ξ§,0.18129193463853657,0.3157076924905245,0.2896424645646734,0.28127017783017116,0.353787049773514,0.5106217537846183,0.1855971256649909,0.29313817752155075,0.29379068483690834,0.3030470528588645,0.3659548719660992,0.5009542214895358,0.14602564344837496,0.23081829333537981,0.231283805429087,0.2285335320407269,0.28761938036899126,0.39828793947713037
ROUGE-SU* Precision Ξ§,0.030676301549318007,0.0647069508279936,0.09228324913639235,0.13071788016005492,0.13057627408291983,0.2538822024454417,0.009007838121822537,0.02994219088642609,0.07886016088046298,0.10367187934935873,0.0944088783561281,0.22445757147480072,0.010936689999554801,0.02614203127371618,0.06585327187911666,0.08033536740639484,0.07262730445631095,0.1782561337741435
ROUGE-SU* F-Score Ξ§,0.1715973994664363,0.2991914951358117,0.2713002240001136,0.2291232750530169,0.3213440776645712,0.4330762925936074,0.17827473325236917,0.26327756909112005,0.2563603613398147,0.24440044718033968,0.32038265873398314,0.4047733061224356,0.13766291925423638,0.20446868765164647,0.20547675152549327,0.1849084627884443,0.25076483340561767,0.3214816438788914
METEOR Ξ§,0.1856463855672107,0.33442662423351815,0.3084118173917543,0.290514272021442,0.38163741216556213,0.5440900945891406,0.17538027615058568,0.28130644597517135,0.2794488178200492,0.28397556866555795,0.35382647281353546,0.49237282644942953,0.13492811011581124,0.21524695830618212,0.2194398434401463,0.21672482508443566,0.2803248673607095,0.39197246327153357
chrF Ξ§,0.20255705997929288,0.36994576521133427,0.32432059476764036,0.32646498768640614,0.41071474562941446,0.5876384301894496,0.1966801176215404,0.320340780733314,0.2980739788893791,0.3154669524947584,0.39026309580911916,0.5411295017030451,0.15632222787520236,0.246078243501934,0.23334102569476647,0.2445034815501194,0.30771406166676735,0.43307161063647764
CIDEr Ξ§,0.012038895094361873,0.05532659738719731,0.06479478161627242,0.02807598525253591,0.03780201946785361,0.10175193940120766,0.0643260714081148,0.05815857074778323,0.05259724998437309,0.0576904212189329,0.06691176292680014,0.15307585704541568,0.04842122671117893,0.04949151600048146,0.04708288303584471,0.05132100448814423,0.05368738658502049,0.1333357131399646
ROUGE-WE-3 Recall Ξε,0.19132078484341056,0.35330974909333573,0.3139661718084981,0.2762592315962999,0.36274355318509194,0.5060541216339013,0.19375546020429693,0.32217355599134967,0.2984901505404989,0.281163563773839,0.3496020220553036,0.4830560149906861,0.14847417395519494,0.25290021988662037,0.2358012772308299,0.21636708249746495,0.2735899075874569,0.3862168001096184
ROUGE-WE-3 Precision Ξε,0.008154525709286995,0.05365705631359465,0.016060270388679108,0.05384142570694337,0.03098032923650672,0.08824442326281383,0.005930679305285659,0.0654433522218945,0.010740147552757895,0.03685893679633193,0.005998089479344337,0.07726255008098368,0.004732891290466464,0.044325566515476554,0.006665750074661483,0.02756660479963208,0.0025400700291891218,0.06117874624239048
ROUGE-WE-3 F-Score Ξε,0.1617174636067974,0.32842297569129414,0.27785567517372584,0.22883192200678745,0.31404156963389246,0.41180698541497257,0.17596344865922867,0.2690820721679726,0.2514262393555861,0.21610372580464063,0.28090505807555244,0.3701402245620448,0.13420094006451885,0.20903501580575642,0.1961716773707579,0.16630696296878453,0.21986920975136678,0.2935800535374726
BERTScore Precision Ξε,0.05517877204297395,0.018234145217992312,0.044244186631779786,0.05175989220442836,0.001936141699180452,0.02009364070759958,0.05386015432578259,0.024252336812430022,0.06442976896641593,0.04113958888760494,0.024156632660762952,0.025273921593506166,0.03751034249044392,0.022364864970981373,0.041964025405785456,0.024224332406297993,0.026941711070461966,0.01652080688812056
BERTScore Recall Ξε,0.2097045012881391,0.3711861780472407,0.320558968701239,0.30983752008657,0.42949209130887134,0.5583236946992632,0.2008041223205769,0.2894859005783635,0.27889083887024824,0.2789336306463546,0.36327150048343043,0.4792059892938319,0.16201367380435372,0.22531860638611234,0.21752996393042176,0.21254189451209235,0.28933590965219275,0.3802090424917563
BERTScore F1 Ξε,0.18979870993692383,0.30074183747930255,0.27088648005273275,0.2247301749585071,0.3428447183297431,0.42132657304254967,0.18460947148710258,0.25164094547252597,0.27494569051558393,0.2248953306243907,0.3177958951377357,0.37905138421362317,0.14344264151251201,0.19739505604019825,0.20753877835248521,0.17515100992555974,0.24590072942395902,0.2945831014226433
MoverScore Ξε,0.23625932098556393,0.3378801586924662,0.2526418034153404,0.24203932335748704,0.3549652472761138,0.4147955681485151,0.2367283132317448,0.2733380626646742,0.23092522570694132,0.2365837442984584,0.32158587073493233,0.3615650051797741,0.1911970749875109,0.21433988480399405,0.1799762331731597,0.18126528396886632,0.25090729338278545,0.2829725285348078
DepthScore Ξε,0.11851375749432554,0.3270733324626281,0.23912220628080602,0.23966257501459873,0.3485936196163812,0.4224257921588814,0.11716673465369765,0.27857705897483004,0.20999784440865601,0.22357009159810284,0.29036104881095065,0.36306867237284796,0.09105484919981817,0.21639574653303995,0.16397398084406545,0.1767980256816476,0.22862334206817272,0.28673438873422213
BaryScore-W Ξε,0.17606195338259567,0.3245445142628755,0.26413748791408215,0.22817748239485072,0.34688635981890775,0.41125117515091025,0.1763090249330176,0.25940332663391774,0.2536546527605832,0.21844312260652568,0.31596171580739,0.36709597384075315,0.14480082824198545,0.20241394158058934,0.19119029605734736,0.16786054473626744,0.25002573011909407,0.2810793851695586
BaryScore-SD-10 Ξε,0.023209036292460645,0.05156963443585524,0.005173321110312657,0.07010174193495981,0.04435553096125174,0.10608923994658936,0.02457607133838388,0.03694463636023342,0.025352961656784582,0.05670075042866637,0.016143908490103373,0.09503029893959464,0.019185553860951197,0.02637220061233121,0.01397052972457991,0.038799979147298436,0.01381795554130569,0.07179794813783878
BaryScore-SD-5 Ξε,0.024064451181582958,0.05051376854725567,0.004390593111084429,0.06936715562030688,0.04318769267173476,0.10461913457231088,0.02580835348496734,0.03469701003878034,0.0280613948622493,0.05464524270567508,0.013059236204469284,0.09161858038121012,0.018711405018030352,0.024907074691059045,0.01592964380436171,0.037824157068313415,0.012338764624738213,0.0697803463877819
BaryScore-SD-1 Ξε,0.03165309868890139,0.041021638725202536,0.0020848577193961527,0.06354411131784567,0.03346917221331932,0.09249297555597868,0.03316228700133437,0.025191727750492197,0.04088116504431139,0.05467848472166705,0.0041207199830333415,0.07943702120420536,0.023917767909600332,0.018639509265254966,0.024407023083454844,0.03547365000940897,0.004857420401119916,0.058463763503532
BaryScore-SD-0.5 Ξε,0.04359175358159536,0.024193094304082303,0.011930266339770595,0.054668795773122454,0.018578860956019527,0.07447389740623818,0.03833652710771849,0.0192630158738808,0.04171301514383539,0.05261140761908292,0.0028737066189302163,0.06494781126117022,0.02726519902271153,0.014550785687376526,0.02644235593504211,0.03337464358709844,0.0038321126145751997,0.04486216220372203
BaryScore-SD-0.1 Ξε,0.13017980059637774,0.21079803975958203,0.1761542636054143,0.12510700853626866,0.2174109725135219,0.2326100600376476,0.13060442742350611,0.17583597928317696,0.18235889780655223,0.13594365568082198,0.20959002657966308,0.21787528920514268,0.10348845595582136,0.13735088467655057,0.13480693668911967,0.10339299794035028,0.1652430107252361,0.16713184310615992
BaryScore-SD-0.01 Ξε,0.17600930072811416,0.32693412851485726,0.2650640492377313,0.22942520757762094,0.348427294913106,0.4124939102541685,0.17787302590092913,0.2608374279921959,0.2546669379443692,0.21863590758005516,0.31641640027289814,0.3666429459773725,0.1462145396507616,0.2028101219583647,0.1917831912624762,0.16793793265404497,0.24905850821940545,0.2807101324988025
BaryScore-SD-0.001 Ξε,0.11670379838861437,0.092790041994869,0.11745271483114805,0.05050346005807325,0.08994157417887184,0.0945491411464021,0.10525707999746148,0.2222728722861915,0.17589001033958543,0.1909051577900077,0.2209941022286357,0.3079991028055005,0.0836161713912154,0.17720053013541817,0.13779873104679663,0.14976094439006354,0.1680806547841296,0.23103897798885184
S3-Pyramid ΞΔ,0.20689459306074198,0.37053306943480857,0.32780196976191195,0.3106704930728699,0.40339230469591997,0.5388613378840522,0.19609918565695728,0.311374482490149,0.2967543113296371,0.30069724600942904,0.3774428397219625,0.4896485935630492,0.1507923415501066,0.24394577019658162,0.2319385944055843,0.22799569735876254,0.29621675125524144,0.39112406544187434
S3-Responsiveness ΞΔ,0.21039857420093502,0.361109699660733,0.3177747564349125,0.3032587796831366,0.39270469897989435,0.5147404810428235,0.20209137528494406,0.31313009931622054,0.2847929264013712,0.3041328083724761,0.3685299422246862,0.48134537585360854,0.15470272538511004,0.24283621320039853,0.22394163978401027,0.23353479005781572,0.2900606865297941,0.38161712437214207
SummaQA ΞΔ,0.1494584432520506,0.15865071266755496,0.1653467301389803,0.2558049625578766,0.23257961613807748,0.35469710802249055,0.10616481206494299,0.11392703617236143,0.10945214803487566,0.22429124751206472,0.18997401652019458,0.3229045438817829,0.08827065090633661,0.09227692338139995,0.07996669727937075,0.17182406291303143,0.14692149192005932,0.24885509407072587
InfoLM-FisherRao ΞΔ,0.1609457999015884,0.19894885603946336,0.16107978094892178,0.14057528819720175,0.2047689156858659,0.2770515859942684,0.15271245379385776,0.16140172156958096,0.14565839919893953,0.14354700567034728,0.1808407245731816,0.24522932615118057,0.11536870884936212,0.12132301313984332,0.10952945681835762,0.10966831700489638,0.14195044196641426,0.18439141685497104
InfoLM-R-FisherRao ΞΔ,0.1609457999015884,0.19894885603946336,0.16107978094892178,0.14057528819720175,0.2047689156858659,0.2770515859942684,0.15271245379385776,0.16140172156958096,0.14565839919893953,0.14354700567034728,0.1808407245731816,0.24522932615118057,0.11536870884936212,0.12132301313984332,0.10952945681835762,0.10966831700489638,0.14195044196641426,0.18439141685497104
InfoLM-Sim-FisherRao ΞΔ,0.1609457999015884,0.19894885603946336,0.16107978094892178,0.14057528819720175,0.2047689156858659,0.2770515859942684,0.15271245379385776,0.16140172156958096,0.14565839919893953,0.14354700567034728,0.1808407245731816,0.24522932615118057,0.11536870884936212,0.12132301313984332,0.10952945681835762,0.10966831700489638,0.14195044196641426,0.18439141685497104
BARTScore-SH ΞΔ,0.2898191461913584,0.35525520697266,0.3165955984948309,0.2870776883854514,0.39339640588839336,0.48928235117539104,0.2853244916042337,0.31378693610003694,0.28621138397684454,0.26433091243316537,0.3424539065016728,0.41921810195760206,0.22322787073132141,0.2506120491317956,0.22325039653240528,0.20044874295909096,0.28095439430058383,0.333799885640157
BARTScore-HS ΞΔ,0.0544897581655416,0.1620659468757325,0.08294643433482822,0.18564357357719471,0.2201064166664658,0.30113068028526574,0.0731862570891368,0.09456247349455653,0.025067248461577697,0.1670638100191486,0.16752313170918573,0.23362662623142796,0.05949417961853889,0.0744854942819355,0.013230203772670493,0.13134212984514446,0.12824793750809332,0.1718428966837711
SUPERT-Golden ΞΔ,0.247237589689307,0.26829942580348737,0.2396125222984681,0.19269559951657758,0.3177685471371987,0.3327364176431662,0.22155415006508528,0.2228387826648847,0.22584991359840156,0.19046072019605123,0.27525566668166057,0.2739842206628724,0.1733906644458493,0.17019162550356073,0.17855097071404283,0.14226523521239018,0.21120254872836894,0.20950217019348674
BLANC-Golden ΞΔ,0.08247616194687045,0.11632847253805219,0.09347494842626498,0.058962813297982676,0.1142292054568519,0.12538475902040644,0.06486787270990772,0.08492079115989078,0.09436189862000448,0.06032943328510156,0.10323962116603291,0.10914487692938528,0.05874605118274407,0.07164399340157897,0.07414619936947468,0.049091957293064536,0.08533686793061412,0.08857166025072954
Coverage ¤§,0.08162180612438479,0.1178271171549652,0.1487246258549318,0.1381270308831132,0.13850018368491665,0.14486162831257393,0.07828044512330784,0.04733291079153848,0.09826250147386595,0.1014790666013086,0.07242670352600174,0.08449242902430189,0.06281641699045927,0.035481937740689105,0.07341681816509255,0.07674871646303814,0.049063936733242865,0.06322521609903424
Density ¤§,0.12839871558089355,0.11726374621285153,0.12935457787172608,0.1379275157990398,0.13906878452875407,0.14369729792421634,0.12187484630929017,0.038567471143620545,0.08387311529051682,0.09688357574456102,0.05897413160452239,0.06548397837721531,0.08997958240242103,0.031028915760754932,0.05654156169502342,0.07728804550148848,0.039278398240148595,0.046802980361861306
Compression ¤§,0.1662360397321844,0.3184548469073949,0.2904873468229225,0.30432761805737246,0.38994697370398074,0.5437505194794707,0.1685095597970314,0.24948846437556818,0.25587678756327586,0.2765969807813637,0.3348380934563346,0.501874492143088,0.1377369768847532,0.19479118689077576,0.20436018320256924,0.21423269959706218,0.2681943096639406,0.39820505219435387
Text length ¤§,0.16021362887567828,0.2679053238315225,0.24647535276969165,0.2692936881014336,0.3317215001551371,0.5082018497388627,0.1685095597970314,0.24948846437556818,0.25587678756327586,0.2765969807813637,0.3348380934563346,0.501874492143088,0.1377369768847532,0.19479118689077576,0.20436018320256924,0.21423269959706218,0.2681943096639406,0.39820505219435387
Novelty-1 ¤§,0.05012485759319818,0.35447169791878896,0.2891317420849006,0.32861677652188415,0.4227169946051282,0.5067114164471104,0.021252635190913752,0.2237821175660897,0.2225980333735106,0.27451618749277285,0.3197243383574463,0.42948812593720226,0.014980503251310687,0.17566556991295634,0.172444423738204,0.2151623194157856,0.2479364328839456,0.33808282915409027
Novelty-2 ¤§,0.0988455307668754,0.1439036929894377,0.08390248393711157,0.13361343341607873,0.1680922720438016,0.15313813880059735,0.1149192103952983,0.05416812781336698,0.01989745744227506,0.06763498620370571,0.0540915082595653,0.029162321595923146,0.09586563587853739,0.036746499937651625,0.014228038364655811,0.05300690990507295,0.0381485229685455,0.014258032406694796
Novelty-3 ¤§,0.21157535519579837,0.061054622862080084,0.06074333149603518,0.0596312771193794,0.08594298164660615,0.04096403055070123,0.21264985816830445,0.004343321435345483,0.009648504974197445,0.042193298145877516,0.04954356116974219,0.006767911780517046,0.1835377779762441,0.007504200317687947,0.0068863448348404,0.03828492653197779,0.042584404461163114,0.007327894690215514
Repetition-1 ¤§,0.1104030181290341,0.3161985010803384,0.18423996333425052,0.27993096475200724,0.3356872583924129,0.42426850524012377,0.09926657125507787,0.21104469006269033,0.08777856440724811,0.21357419839676264,0.24023407329329383,0.30741013032775527,0.07463971743460368,0.1648719344786775,0.06437867316172301,0.17429204629928927,0.18025710828534022,0.2350524630177997
Repetition-2 ¤§,0.10705351951590836,0.3653660276241902,0.23702707138735327,0.2923388638893909,0.38687549746714955,0.46801959676029825,0.06797399671146329,0.2178762583763183,0.10644972286072017,0.22513312667506025,0.2530595140568548,0.30124420182543815,0.052324777163615076,0.17167273337452071,0.08451693842028317,0.1836398128607607,0.18839992150543486,0.23237742436378186
Repetition-3 ¤§,0.09875893367693454,0.381161887904256,0.25596367101888184,0.29514195499154394,0.3953459602981455,0.4883254900754698,0.09719274897590392,0.25072731473756815,0.1554424942572104,0.23498118474937058,0.2845844980311831,0.34327553077596,0.07098348386995158,0.19812305945324815,0.12316255393743895,0.1838407589405325,0.21934085581670462,0.2683712024169445
SUPERT-PS ¤ε,0.40151911263109663,0.027312863912490073,0.004973533886405398,0.012059303436557539,0.03124526707576949,0.06309890075625661,0.3639560840036438,0.056407205356378394,0.0322428573337343,0.020044765705917348,0.0679354507659923,0.07235831193243118,0.28591879931751274,0.04168920278032074,0.029097875828833636,0.01430928507525856,0.05388835847422078,0.05352083779453185
SUPERT-SS ¤ε,0.41163398959621494,0.049650383261716245,0.005481761585135113,0.0056028176992023474,0.0389187257537345,0.07246698468741182,0.38580700925344374,0.08392102558062044,0.04559188711844623,0.047112072827755626,0.07640374597671151,0.0855149930577445,0.2994591031178269,0.05891243599894972,0.03978575064449253,0.029267259791118026,0.06458542440276212,0.06794570760343256
BLANC-Tune-PS ¤Δ,0.1265605697138623,0.012753051991980797,0.023793320924951542,0.00474301117861347,0.047905405251386424,0.0011768793331172964,0.10623159414001648,0.011025257671606893,0.007078249325955982,0.0024875447494404463,0.04911234794963202,0.002583112957443068,0.07948921036402858,0.007104648126194352,0.0039593883969379065,0.004157830528197795,0.0389378456449884,0.0037318390880938987
BLANC-Help-PS ¤Δ,0.11278128122103599,0.03765450260230708,0.021220995157116552,0.029108603821052705,0.0221284974459902,0.04636439926402785,0.11045794633528792,0.029226727967446627,0.010166251911353194,0.02845388333143646,0.005298441562227319,0.02580064760551221,0.08131465006977821,0.020842586326711838,0.0021455731564838654,0.024666156648956106,0.007187543299093426,0.02433107519600111
BLANC-Tune-SS ¤Δ,0.20641914095880262,0.03730475085938467,0.020783762614491753,0.04229661156207115,0.0678225843651801,0.04548793790591924,0.1896708535668169,0.04942358581326208,0.035890479047213916,0.04886874207940316,0.07632428759578594,0.0608286426002346,0.16102406674504052,0.045839253958579754,0.03026604197127444,0.042752581111073835,0.06538157866038213,0.05335069431373012
BLANC-Help-SS ¤Δ,0.19760727287046345,0.04496978655516856,0.016905008687886608,0.032009108005971745,0.06510581598781576,0.058706645242803994,0.17825233208742264,0.03499053808377367,0.03861128309625666,0.03912667179247494,0.07439873286301579,0.059488689819905516,0.14486685142516972,0.02706584107696219,0.03189566959625348,0.031774626826249645,0.062342655309921315,0.05082148999803879
BARTScore-PS ¤Δ,0.045029426945785184,0.20679632031523446,0.12895907900015727,0.22354681666197315,0.2656890817072144,0.3512326428919101,0.047118365130865224,0.12962484295382148,0.07668940051715994,0.20371401319612006,0.2034743190939252,0.28409075181896387,0.038762145947768584,0.10351110851734951,0.053433910316004356,0.15851298948508338,0.1556456287740999,0.2168723805758467
BARTScore-SP ¤Δ,0.42545417161645965,0.09076137436253602,0.0002817825004906756,0.03337615176122857,0.1036192767887808,0.17895958803700074,0.3798461614774955,0.08209084959625881,0.01395210724347542,0.05427963604754928,0.10369202411263471,0.17147544463616823,0.2961188746751244,0.06351881301021767,0.014847994004709701,0.034845099905892504,0.08339124204160638,0.13370473313001308
